ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
0,0.706456,0.004384,0.000788,inf,9,8,0.004092,0.000664,inf
6,0.000385,0.000002,0.000000,0.000007,9,8,0.000002,0.000000,0.000027
8,24.344404,0.151088,0.027170,0.478345,9,8,0.141007,0.022880,1.733066
12,0.011613,0.000072,0.000013,0.000226,9,8,0.000067,0.000011,0.000826
13,0.015084,0.000094,0.000017,0.000293,9,8,0.000087,0.000014,0.001072
14,0.002154,0.000013,0.000002,0.000042,9,8,0.000012,0.000002,0.000153
16,0.063653,0.000395,0.000071,0.001236,9,8,0.000369,0.000060,0.004525
19,12.375332,0.076805,0.013812,0.243164,9,8,0.071680,0.011631,0.880994
22,0.014689,0.000091,0.000016,0.000285,9,8,0.000085,0.000014,0.001044
26,180627.671875,1121.026375,201.593384,3508.225600,9,8,1046.227842,169.762850,12840.197292
27,0.009455,0.000059,0.000011,0.000184,9,8,0.000055,0.000009,0.000672
28,1.014138,0.006294,0.001132,0.019697,9,8,0.005874,0.000953,0.072092
32,1000.088318,6.227125,1.136464,19.424130,9,8,5.968928,1.116170,71.092824
34,45.951294,0.285187,0.051285,0.904230,9,8,0.266158,0.043187,3.358889
35,0.000001,0.000000,0.000000,0.000000,9,8,0.000000,0.000000,0.000000
36,0.009766,0.000061,0.000011,0.000192,9,8,0.000057,0.000009,0.000714
40,0.222609,0.001382,0.000248,0.004374,9,8,0.001289,0.000209,0.015847
41,3.455428,0.021445,0.003857,0.067896,9,8,0.020014,0.003248,0.245990
42,0.000072,0.000000,0.000000,0.000001,9,8,0.000000,0.000000,0.000005
45,0.000198,0.000001,0.000000,0.000004,9,8,0.000001,0.000000,0.000014
47,0.004682,0.000029,0.000005,0.000091,9,8,0.000027,0.000004,0.000333
49,0.003695,0.000023,0.000004,0.000072,9,8,0.000021,0.000003,0.000263
56,79666.226562,494.431115,88.913199,1547.310512,9,8,461.441060,74.874273,5663.196873
57,74793.226562,464.187900,83.474583,1452.665084,9,8,433.215770,70.294386,5316.792135
67,26.608343,0.165139,0.029697,0.522829,9,8,0.154120,0.025008,1.894234
71,10.665481,0.066409,0.012120,0.209567,9,8,0.063656,0.011903,0.759270
73,4.037049,0.025055,0.004506,0.079324,9,8,0.023383,0.003794,0.287395
76,7.465809,0.046335,0.008332,0.146696,9,8,0.043243,0.007017,0.531487
77,0.000378,0.000002,0.000000,0.000007,9,8,0.000002,0.000000,0.000027
78,2397.142578,14.877344,2.675382,46.558298,9,8,13.884679,2.252954,170.404586
79,87.686806,0.544209,0.097865,1.689038,9,8,0.507898,0.082412,6.187819
81,107.007172,0.664117,0.119428,2.061190,9,8,0.619805,0.100571,7.551204
82,1589.519897,9.865010,1.774018,30.872315,9,8,9.206784,1.493910,112.993479
83,3817.052490,23.689706,4.260103,74.136377,9,8,22.109052,3.587455,271.341077
84,2.382184,0.014785,0.002659,0.046268,9,8,0.013798,0.002239,0.169341
85,0.244124,0.001515,0.000272,0.004741,9,8,0.001414,0.000229,0.017354
93,27.014547,0.167660,0.030150,0.530810,9,8,0.156473,0.025390,1.923152
99,0.005913,0.000037,0.000007,0.000116,9,8,0.000034,0.000006,0.000421
105,120.941620,0.750598,0.134979,2.329598,9,8,0.700516,0.113667,8.534520
108,15.096419,0.093693,0.016849,0.296630,9,8,0.087441,0.014188,1.074706
109,0.018649,0.000116,0.000021,0.000366,9,8,0.000108,0.000018,0.001328
114,0.021510,0.000134,0.000024,0.000423,9,8,0.000128,0.000024,0.001572
116,745098.937500,4624.294562,831.583636,14471.620766,9,8,4315.746560,700.280956,52966.509838
117,16.488413,0.102332,0.018402,0.323982,9,8,0.095504,0.015497,1.173802
119,10.621362,0.065919,0.011854,0.208700,9,8,0.061521,0.009982,0.756129
120,3555.364990,22.137746,4.040187,69.053774,9,8,21.219844,3.968041,252.738617
126,16.967880,0.105307,0.018937,0.333403,9,8,0.098281,0.015947,1.207935
128,17.684347,0.109754,0.019737,0.347481,9,8,0.102431,0.016621,1.258940
130,1516.994507,9.414897,1.693074,29.463697,9,8,8.786704,1.425747,107.837900
131,10.629360,0.065969,0.011863,0.208857,9,8,0.061567,0.009990,0.756699
132,0.402070,0.002495,0.000449,0.007900,9,8,0.002329,0.000378,0.028623
134,0.141835,0.000880,0.000158,0.002755,9,8,0.000822,0.000133,0.010083
135,37878.441406,235.084311,42.275046,735.690808,9,8,219.398720,35.600039,2692.647565
136,0.423059,0.002634,0.000481,0.008217,9,8,0.002525,0.000472,0.030074
138,17563.453125,109.003753,19.602068,341.124675,9,8,101.730668,16.507005,1248.525217
141,0.923294,0.005730,0.001030,0.017933,9,8,0.005348,0.000868,0.065634
143,229026.171875,1421.401143,255.609567,4448.241352,9,8,1326.560627,215.250162,16280.679485
146,0.049292,0.000306,0.000055,0.000969,9,8,0.000286,0.000046,0.003509
148,0.001032,0.000006,0.000001,0.000020,9,8,0.000006,0.000001,0.000073
149,528.913086,3.293317,0.601038,10.272769,9,8,3.156765,0.590305,37.598604
151,5.442003,0.033775,0.006074,0.105697,9,8,0.031521,0.005115,0.386853
152,5.518858,0.034252,0.006159,0.107190,9,8,0.031966,0.005187,0.392317
154,9194.812500,57.065605,10.262068,178.585464,9,8,53.258002,8.641741,653.627461
158,51021.628906,316.654647,56.943782,990.963250,9,8,295.526417,47.952659,3626.951366
159,445.798065,2.766749,0.497542,8.658475,9,8,2.582142,0.418983,31.690245
160,0.049210,0.000305,0.000055,0.000956,9,8,0.000285,0.000046,0.003498
161,0.003838,0.000024,0.000004,0.000075,9,8,0.000022,0.000004,0.000273
162,0.015760,0.000098,0.000018,0.000306,9,8,0.000091,0.000015,0.001120
165,0.000540,0.000003,0.000001,0.000010,9,8,0.000003,0.000001,0.000038
169,260.583618,1.617256,0.290830,5.018354,9,8,1.509347,0.244909,18.882910
