ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
0,180.500000,1.493645,0.268601,5.118577,9,6,1.393984,0.226190,11.434178
1,124.099998,1.026933,0.184673,3.523488,9,6,0.958413,0.155514,7.664908
2,10.300000,0.085233,0.015327,0.295114,9,6,0.079546,0.012907,0.641537
3,7.000000,0.057925,0.010417,0.200563,9,6,0.054060,0.008772,0.435996
4,3.400000,0.028135,0.005060,0.097416,9,6,0.026258,0.004261,0.211770
5,1.900000,0.015723,0.002827,0.054439,9,6,0.014674,0.002381,0.118342
6,4.100000,0.033928,0.006101,0.117473,9,6,0.031664,0.005138,0.255369
7,2.900000,0.023998,0.004315,0.083090,9,6,0.022396,0.003634,0.180627
8,3.700000,0.030618,0.005506,0.106012,9,6,0.028575,0.004637,0.230455
9,191.800003,1.587153,0.285417,5.439020,9,6,1.481253,0.240351,12.150002
10,158.300003,1.309939,0.235565,4.489035,9,6,1.222536,0.198371,10.027870
11,2.200000,0.018205,0.003274,0.062387,9,6,0.016990,0.002757,0.139364
12,165.899994,1.372830,0.246875,4.704554,9,6,1.281230,0.207895,10.509308
13,192.600006,1.593773,0.286607,5.461707,9,6,1.487432,0.241353,12.200680
14,856.099976,7.084264,1.273958,24.409326,9,6,6.611579,1.072807,52.567741
15,71.400002,0.590838,0.106250,2.039807,9,6,0.551415,0.089474,4.559988
16,65.300003,0.540360,0.097173,1.865538,9,6,0.504306,0.081830,4.170409
17,56.099998,0.464230,0.083482,1.602706,9,6,0.433255,0.070301,3.582847
18,107.400002,0.888740,0.159821,3.049337,9,6,0.829440,0.134586,6.633450
19,115.500000,0.955768,0.171875,3.279314,9,6,0.891996,0.144737,7.133738
20,123.300003,1.020313,0.183482,3.500775,9,6,0.952234,0.154511,7.615498
21,9.400000,0.077785,0.013988,0.269327,9,6,0.072595,0.011779,0.585481
22,92.199997,0.762959,0.137202,2.617773,9,6,0.712052,0.115539,5.694638
23,124.000000,1.026105,0.184524,3.520649,9,6,0.957640,0.155388,7.658732
24,203.500000,1.683971,0.302827,5.770806,9,6,1.571611,0.255013,12.891165
25,110.900002,0.917702,0.165030,3.148710,9,6,0.856470,0.138972,6.849624
26,124.599998,1.031070,0.185417,3.537685,9,6,0.962274,0.156140,7.695790
27,187.199997,1.549088,0.278571,5.308574,9,6,1.445728,0.234586,11.858605
28,75.099998,0.621456,0.111756,2.145512,9,6,0.579990,0.094110,4.796290
29,153.399994,1.269392,0.228274,4.350082,9,6,1.184694,0.192231,9.717468
30,2.200000,0.018205,0.003274,0.062387,9,6,0.016990,0.002757,0.139364
31,157.899994,1.306629,0.234970,4.477692,9,6,1.219447,0.197870,10.002530
32,113.500000,0.939217,0.168899,3.222530,9,6,0.876550,0.142231,7.010210
33,74.199997,0.614008,0.110417,2.119800,9,6,0.573040,0.092982,4.738811
34,72.199997,0.597458,0.107440,2.062662,9,6,0.557594,0.090476,4.611080
35,6.600000,0.054615,0.009821,0.189102,9,6,0.050971,0.008271,0.411082
36,15.900000,0.131573,0.023661,0.455565,9,6,0.122794,0.019925,0.990334
37,16.100000,0.133228,0.023958,0.461295,9,6,0.124339,0.020175,1.002791
38,10.300000,0.085233,0.015327,0.295114,9,6,0.079546,0.012907,0.641537
39,10.600000,0.087715,0.015774,0.303710,9,6,0.081863,0.013283,0.660223
40,13.600000,0.112541,0.020238,0.389665,9,6,0.105032,0.017043,0.847078
41,517.799988,4.284817,0.770536,14.763636,9,6,3.998920,0.648872,31.794856
42,447.700012,3.704737,0.666220,12.764929,9,6,3.457545,0.561028,27.490456
43,112.500000,0.930942,0.167411,3.194137,9,6,0.868827,0.140977,6.948447
44,532.099976,4.403150,0.791815,15.171361,9,6,4.109358,0.666792,32.672929
45,56.700001,0.469195,0.084375,1.619847,9,6,0.437889,0.071053,3.621167
46,57.000000,0.471677,0.084821,1.628418,9,6,0.440206,0.071429,3.640326
47,57.599998,0.476642,0.085714,1.645559,9,6,0.444839,0.072180,3.678645
48,117.699997,0.973973,0.175149,3.341777,9,6,0.908986,0.147494,7.269619
49,136.800003,1.132026,0.203571,3.884071,9,6,1.056494,0.171429,8.449311
50,149.000000,1.232981,0.221726,4.230458,9,6,1.150713,0.186717,9.202831
51,112.199997,0.928460,0.166964,3.185620,9,6,0.866510,0.140601,6.929917
52,1.700000,0.014068,0.002530,0.048267,9,6,0.013129,0.002130,0.104999
53,86.500000,0.715791,0.128720,2.455937,9,6,0.668031,0.108396,5.342583
54,89.000000,0.736479,0.132440,2.526918,9,6,0.687339,0.111529,5.496993
55,26.500000,0.219289,0.039435,0.759274,9,6,0.204657,0.033208,1.650557
56,8.600000,0.071165,0.012798,0.246406,9,6,0.066417,0.010777,0.535653
57,4.000000,0.033100,0.005952,0.114607,9,6,0.030892,0.005013,0.249141
58,160.000000,1.324007,0.238095,4.537243,9,6,1.235665,0.200501,10.135560
59,7.500000,0.062063,0.011161,0.214889,9,6,0.057922,0.009398,0.467139
60,6.500000,0.053788,0.009673,0.186237,9,6,0.050199,0.008145,0.404854
61,6.300000,0.052133,0.009375,0.180507,9,6,0.048654,0.007895,0.392397
62,154.600006,1.279322,0.230060,4.384111,9,6,1.193961,0.193734,9.793485
63,74.099998,0.613181,0.110268,2.116943,9,6,0.572267,0.092857,4.732424
64,2.200000,0.018205,0.003274,0.062851,9,6,0.016990,0.002757,0.140504
65,152.899994,1.265254,0.227530,4.335903,9,6,1.180832,0.191604,9.685794
66,72.300003,0.598286,0.107589,2.065519,9,6,0.558366,0.090602,4.617467
67,190.000000,1.572258,0.282738,5.387976,9,6,1.467352,0.238095,12.035977
68,123.199997,1.019485,0.183333,3.497935,9,6,0.951462,0.154386,7.609321
69,214.699997,1.776652,0.319494,6.088413,9,6,1.658108,0.269048,13.600654
70,13.100000,0.108403,0.019494,0.375339,9,6,0.101170,0.016416,0.815936
71,2.000000,0.016550,0.002976,0.057304,9,6,0.015446,0.002506,0.124570
72,186.000000,1.539158,0.276786,5.274545,9,6,1.436460,0.233083,11.782588
73,119.900002,0.992178,0.178423,3.404241,9,6,0.925976,0.150251,7.405500
74,123.300003,1.020313,0.183482,3.500775,9,6,0.952234,0.154511,7.615498
75,51.200001,0.423682,0.076190,1.462719,9,6,0.395413,0.064160,3.269907
76,73.099998,0.604906,0.108780,2.088374,9,6,0.564544,0.091604,4.668559
77,7.600000,0.062890,0.011310,0.217754,9,6,0.058694,0.009524,0.473367
78,63.900002,0.528775,0.095089,1.825542,9,6,0.493494,0.080075,4.080998
79,1.800000,0.014895,0.002679,0.051424,9,6,0.013901,0.002256,0.114958
80,85.300003,0.705861,0.126935,2.421866,9,6,0.658764,0.106892,5.268467
