ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
0, 180.5, 1.4936453426754546, 0.26860119047757636, 5.11857743607847, 9, 6
1, 124.1, 1.0269328921046774, 0.1846726190456788, 3.5234885081769547, 9, 6
2, 10.3, 0.08523294753714035, 0.015327380953489669, 0.295114185686846, 9, 6
3, 7.0, 0.0579253041262741, 0.01041666666528077, 0.20056303881630308, 9, 6
4, 3.4, 0.028135147720498264, 0.005059523811464065, 0.1002295106023627, 9, 6
5, 1.9, 0.015722582546084433, 0.0028273809543212076, 0.05601060886602621, 9, 6
6, 4.1, 0.03392767815157089, 0.006101190474250221, 0.12086499807931972, 9, 6
7, 2.9, 0.0239976259747032, 0.004315476191030549, 0.08548987669025054, 9, 6
8, 3.7, 0.030617660778379182, 0.005505952381229561, 0.10907329094962999, 9, 6
9, 191.8, 1.5871533336412138, 0.2854166666677754, 5.439020234015794, 9, 6
10, 158.3, 1.3099393780583148, 0.23556547619019902, 4.489034948095413, 9, 6
11, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
12, 165.9, 1.372829708304508, 0.24687499999916845, 4.704553998035559, 9, 6
13, 192.6, 1.5937733683803976, 0.2866071428579744, 5.461706449798966, 9, 6
14, 856.1, 7.084264697218627, 1.273958333331393, 24.409326267669517, 9, 6
15, 71.4, 0.5908381023164369, 0.10624999999916847, 2.0398074303553417, 9, 6
16, 65.3, 0.540360337244657, 0.09717261904734187, 1.8655381680980927, 9, 6
17, 56.1, 0.4642299375087388, 0.0834821428579744, 1.60270583813634, 9, 6
18, 107.4, 0.8887396665023687, 0.15982142857059703, 3.0493365493811844, 9, 6
19, 115.5, 0.9557675184298651, 0.171875, 3.279314445563564, 9, 6
20, 123.3, 1.020312857359815, 0.18348214285547979, 3.500774641887337, 9, 6
21, 9.4, 0.0777854084181536, 0.013988095240035494, 0.269327509267607, 9, 6
22, 92.2, 0.7629590060687952, 0.13720238095265813, 2.6177730898784466, 9, 6
23, 124.0, 1.0261053877305528, 0.18452380952242362, 3.520649274890753, 9, 6
24, 203.5, 1.6839713419744862, 0.30282738095099504, 5.770806139844702, 9, 6
25, 110.9, 0.9177023185324991, 0.16502976190531626, 3.148709714398262, 9, 6
26, 124.6, 1.0310704138504725, 0.1854166666661123, 3.537684674607966, 9, 6
27, 187.2, 1.5490881337438478, 0.27857142857309164, 5.3085744932625465, 9, 6
28, 75.1, 0.621455763094816, 0.11175595238039802, 2.132264197937867, 9, 6
29, 153.4, 1.2693916651618813, 0.22827380952574977, 4.350081876423475, 9, 6
30, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
31, 157.9, 1.306629360685123, 0.23497023809717835, 4.477691840203826, 9, 6
32, 113.5, 0.9392174315096562, 0.16889880952242362, 3.22252977983952, 9, 6
33, 74.2, 0.6140082239758292, 0.11041666666694384, 2.119799878604571, 9, 6
34, 72.2, 0.5974581370556202, 0.10744047618936747, 2.0626624155694078, 9, 6
35, 6.6, 0.05461528675308238, 0.00982142857226011, 0.18910229374108575, 9, 6
36, 15.9, 0.13157319086312508, 0.02366071428488275, 0.45556461673988846, 9, 6
37, 16.1, 0.13322819954688153, 0.023958333331393078, 0.4612949892774971, 9, 6
38, 10.3, 0.08523294753714035, 0.015327380953489669, 0.295114185686846, 9, 6
39, 10.6, 0.08771546059502128, 0.015773809523255165, 0.30370974449325894, 9, 6
40, 13.6, 0.11254059094384894, 0.02023809523754088, 0.38966533255738883, 9, 6
41, 517.8, 4.284817498230653, 0.7705357142840512, 14.763636422613335, 9, 6
42, 447.7, 3.704736952404873, 0.6662202380955152, 12.76492859483196, 9, 6
43, 112.5, 0.9309423880810375, 0.16741071428571427, 3.1941374469774972, 9, 6
44, 532.1, 4.40315061954524, 0.791815476188536, 15.171361414585856, 9, 6
45, 56.7, 0.4691949635698447, 0.08437500000166308, 1.6198470770468891, 9, 6
46, 57.0, 0.47167747662772563, 0.08482142857142858, 1.6284176965021635, 9, 6
47, 57.6, 0.47664250268315267, 0.08571428571511726, 1.6455589354127127, 9, 6
48, 117.7, 0.9739726140338304, 0.1751488095240867, 3.341777577860013, 9, 6
49, 136.8, 1.1320259439295397, 0.20357142856976548, 3.8840711355246373, 9, 6
50, 149.0, 1.2329814740127645, 0.22172619047757638, 4.230457596441308, 9, 6
51, 112.2, 0.9284598750231564, 0.1669642857159488, 3.185619747118891, 9, 6
52, 1.7, 0.014067573858170286, 0.0025297619036531876, 0.05011475530118135, 9, 6
53, 86.5, 0.7157912583702071, 0.1287202380938522, 2.4559367925649203, 9, 6
54, 89.0, 0.7364788670362111, 0.13244047619186208, 2.526917624719976, 9, 6
55, 26.5, 0.21928865139365392, 0.03943452380813791, 0.7592743612331474, 9, 6
56, 8.6, 0.07116537367481239, 0.012797619045678792, 0.24640601911717236, 9, 6
57, 4.0, 0.03310017377744643, 0.0059523809509950554, 0.1179170712968973, 9, 6
58, 160.0, 1.3240069519164848, 0.2380952380938522, 4.537243156634655, 9, 6
59, 7.5, 0.06206282587206916, 0.011160714285714286, 0.21488897016032474, 9, 6
60, 6.5, 0.053787782443450394, 0.009672619049004945, 0.18623710747228142, 9, 6
61, 6.3, 0.05213277375553624, 0.009374999998336924, 0.18050673493467279, 9, 6
62, 154.6, 1.279321717338749, 0.23005952380896946, 4.384111200098236, 9, 6
63, 74.1, 0.6131807196017047, 0.11026785714368868, 2.1169430054528124, 9, 6
64, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
65, 152.9, 1.2652541434160862, 0.22752976190531626, 4.335902991558993, 9, 6
66, 72.3, 0.5982856414297448, 0.10758928571262263, 2.0655192887211657, 9, 6
67, 190.0, 1.5722582554047615, 0.28273809523670934, 5.387976248503653, 9, 6
68, 123.2, 1.0194853529856907, 0.18333333333222462, 3.497935408601135, 9, 6
69, 214.7, 1.7766518286249344, 0.3194940476179389, 6.088413160809129, 9, 6
70, 13.1, 0.10840306919805388, 0.019494047617107362, 0.3753394012133672, 9, 6
71, 2.0, 0.016550086920208894, 0.002976190477576373, 0.05895853564844865, 9, 6
72, 186.0, 1.5391580816273152, 0.2767857142857143, 5.274545169587787, 9, 6
73, 119.9, 0.9921777095789819, 0.17842261904817341, 3.404240710156462, 9, 6
74, 123.3, 1.020312857359815, 0.18348214285547979, 3.500774641887337, 9, 6
75, 51.2, 0.42368222461382676, 0.07619047618936747, 1.462719053700189, 9, 6
76, 73.1, 0.6049056761746071, 0.10877976190282165, 2.0883742739352305, 9, 6
77, 7.6, 0.06289033024619362, 0.01130952380896945, 0.21775415642912904, 9, 6
78, 63.9, 0.5287752764443677, 0.09508928571345418, 1.8255419439734781, 9, 6
79, 1.8, 0.014895078232294749, 0.0026785714269083527, 0.053062682083603784, 9, 6
80, 85.3, 0.705861206257832, 0.12693452381063253, 2.4218659931304933, 9, 6
81, 118.5, 0.9805926487786928, 0.17633928571428573, 3.364491444149631, 9, 6
82, 164.4, 1.3604171431300942, 0.2446428571420256, 4.662017343442108, 9, 6
83, 2.3, 0.019032599919276146, 0.0034226190473418683, 0.06780231599571594, 9, 6
84, 160.3, 1.3264894649785235, 0.23854166666777538, 4.545750487553346, 9, 6
85, 71.0, 0.5875280849432452, 0.1056547619061478, 2.0283799377483094, 9, 6
86, 191.4, 1.5838433162695433, 0.28482142857059706, 5.427677126124206, 9, 6
87, 124.2, 1.027760396418467, 0.18482142857309164, 3.526327741463157, 9, 6
88, 214.6, 1.7758243243153022, 0.31934523809468374, 6.085577383836231, 9, 6
89, 122.1, 1.0103828051829475, 0.18169642857226012, 3.4667038424529104, 9, 6
90, 2.1, 0.01737759122984089, 0.003125000000831538, 0.06190646243087108, 9, 6
91, 193.4, 1.6003934031252598, 0.2877976190481734, 5.484392665582139, 9, 6
92, 121.6, 1.0062452835016447, 0.18095238095182659, 3.452507676021899, 9, 6
93, 199.2, 1.6483886551391587, 0.2964285714302345, 5.648867730010147, 9, 6
94, 70.2, 0.5809080501395691, 0.10446428571594879, 2.0055249525342433, 9, 6
95, 51.4, 0.4253372333017409, 0.0764880952400355, 1.4684328000037055, 9, 6
96, 62.7, 0.5188452242675, 0.0933035714302345, 1.7912594661523802, 9, 6
97, 135.9, 1.1245784048162317, 0.20223214285631133, 3.8585180359488174, 9, 6
98, 73.1, 0.6049056761746071, 0.10877976190282165, 2.0883742739352305, 9, 6
99, 161.3, 1.334764508407142, 0.24002976190448472, 4.574108257282313, 9, 6
100, 73.7, 0.6098707022300341, 0.10967261904651034, 2.10551551284578, 9, 6
101, 188.3, 1.5581906815465913, 0.28020833333305617, 5.339768039964411, 9, 6
102, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
103, 155.7, 1.2884242650811575, 0.23169642857309164, 4.415304746800099, 9, 6
104, 121.1, 1.0021077617558496, 0.18020833333139308, 3.4383115095908883, 9, 6
105, 187.2, 1.5490881337438478, 0.27857142857309164, 5.3085744932625465, 9, 6
106, 213.9, 1.7700317938857508, 0.3183035714277399, 6.065726945025955, 9, 6
107, 52.1, 0.43112976373281353, 0.07752976190282165, 1.4884309120660129, 9, 6
108, 131.2, 1.0856857006035547, 0.1952380952383724, 3.7250740714973127, 9, 6
109, 2.1, 0.01737759122984089, 0.003125000000831538, 0.06190646243087108, 9, 6
110, 191.5, 1.5846708205791753, 0.2849702380938522, 5.430512903097103, 9, 6
111, 121.0, 1.0012802573817252, 0.18005952380813792, 3.435472276304686, 9, 6
112, 49.4, 0.40878714638153196, 0.07351190476245913, 1.4112953369685417, 9, 6
113, 137.3, 1.1361634656165212, 0.20431547619019902, 3.8982673019556477, 9, 6
114, 72.3, 0.5982856414297448, 0.10758928571262263, 2.0655192887211657, 9, 6
115, 73.8, 0.6106982066041586, 0.1098214285697655, 2.108372385997538, 9, 6
116, 32.3, 0.26728390340755276, 0.04806547619019901, 0.9227700280178927, 9, 6
117, 17.2, 0.14233074734810366, 0.025595238095515276, 0.4928120382343447, 9, 6
118, 266.7, 2.206954087987781, 0.3968750000016631, 7.563017186715391, 9, 6
119, 243.3, 2.0133180713129217, 0.36205357142690836, 6.8994453750575735, 9, 6
120, 11.9, 0.0984730170211862, 0.01770833333388769, 0.34095716598771525, 9, 6
121, 120.5, 0.9971427356989014, 0.17931547619186208, 3.4212761098736753, 9, 6
122, 2.4, 0.019860104293400602, 0.0035714285705970334, 0.07075024277813838, 9, 6
123, 152.2, 1.2594616130453484, 0.2264880952383724, 4.316052552748715, 9, 6
124, 157.1, 1.3000093259417815, 0.23377976190282165, 4.455005624420653, 9, 6
125, 189.5, 1.5681207337219378, 0.2819940476204335, 5.37379736363917, 9, 6
126, 121.4, 1.004590274753396, 0.18065476190531626, 3.4468292094494952, 9, 6
127, 196.4, 1.6252185334740874, 0.2922619047624591, 5.569465974769039, 9, 6
128, 2.1, 0.01737759122984089, 0.003125000000831538, 0.06190646243087108, 9, 6
129, 68.8, 0.5693229893392798, 0.1023809523820611, 1.965528728409629, 9, 6
130, 247.0, 2.0439357320324874, 0.3675595238081379, 7.004369123054748, 9, 6
131, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
132, 133.3, 1.1030632918390746, 0.19836309523920395, 3.784697970507559, 9, 6
133, 191.7, 1.5863258292670894, 0.28526785714452024, 5.436184457042896, 9, 6
134, 2.1, 0.01737759122984089, 0.003125000000831538, 0.06190646243087108, 9, 6
135, 213.2, 1.7642392634505206, 0.317261904760796, 6.045876506215677, 9, 6
136, 124.1, 1.0269328921046774, 0.1846726190456788, 3.5234885081769547, 9, 6
137, 138.2, 1.1436110047298291, 0.2056547619036532, 3.9238204015314677, 9, 6
138, 52.3, 0.4327847724207277, 0.07782738095348966, 1.494144658369529, 9, 6
139, 48.6, 0.40216711163666957, 0.07232142857226011, 1.3884403517544766, 9, 6
140, 146.5, 1.2122938653467605, 0.2180059523795665, 4.159476764286253, 9, 6
141, 70.5, 0.5833905631974501, 0.10491071428571429, 2.014095571989518, 9, 6
142, 74.3, 0.6148357282911401, 0.110565476190199, 2.122656751756329, 9, 6
143, 51.7, 0.4278197463596218, 0.076934523809801, 1.4770034194589803, 9, 6
144, 2.5, 0.0206876086030326, 0.0037202380938521984, 0.07369816956056081, 9, 6
145, 154.6, 1.279321717338749, 0.23005952380896946, 4.384111200098236, 9, 6
146, 67.8, 0.5610479459065033, 0.10089285714119407, 1.9369599968920475, 9, 6
147, 158.3, 1.3099393780583148, 0.23556547619019902, 4.489034948095413, 9, 6
148, 192.3, 1.5912908553828515, 0.2861607142840512, 5.453199118880277, 9, 6
149, 132.7, 1.0980982657779688, 0.19747023809551528, 3.7676625707903457, 9, 6
150, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
151, 124.6, 1.0310704138504725, 0.1854166666661123, 3.537684674607966, 9, 6
152, 227.0, 1.8784348630822838, 0.33779761904900496, 6.437213728475417, 9, 6
153, 134.5, 1.1129933439514499, 0.20014880952242362, 3.8187687699419857, 9, 6
154, 212.8, 1.7609292460830075, 0.3166666666677754, 6.034533398324092, 9, 6
155, 124.4, 1.0294154051022235, 0.185119047619602, 3.532006208035562, 9, 6
156, 2.3, 0.019032599919276146, 0.0034226190473418683, 0.06780231599571594, 9, 6
157, 188.6, 1.560673194604472, 0.2806547619028216, 5.3482753708830995, 9, 6
158, 184.8, 1.529228029510782, 0.2749999999983369, 5.240515845913027, 9, 6
159, 133.8, 1.1072008135807119, 0.19910714285547979, 3.79889413693857, 9, 6
160, 2.2, 0.01820509560396535, 0.003273809524086703, 0.06485438921329352, 9, 6
161, 67.1, 0.5552554154769518, 0.09985119047425021, 1.9169618848297398, 9, 6
162, 74.2, 0.6140082239758292, 0.11041666666694384, 2.119799878604571, 9, 6
163, 50.3, 0.4162346855005187, 0.07485119047591329, 1.4370071953343657, 9, 6
164, 146.8, 1.214776378408799, 0.21845238095348968, 4.16799446414486, 9, 6
165, 67.4, 0.5577379284744979, 0.1002976190481734, 1.9255325042850144, 9, 6
166, 80.7, 0.667796006360466, 0.12008928571594879, 2.2912612619651913, 9, 6
167, 73.8, 0.6106982066041586, 0.1098214285697655, 2.108372385997538, 9, 6
168, 2.4, 0.019860104293400602, 0.0035714285705970334, 0.07075024277813838, 9, 6
169, 149.3, 1.2354639870118316, 0.22217261904734187, 4.238975296299914, 9, 6
170, 154.2, 1.2760116999067437, 0.2294642857159488, 4.372768092206649, 9, 6
171, 184.0, 1.5226079947071063, 0.2738095238081379, 5.217829630129853, 9, 6
172, 134.6, 1.1138208483255743, 0.2002976190456788, 3.821608003228188, 9, 6
173, 2.3, 0.019032599919276146, 0.0034226190473418683, 0.06780231599571594, 9, 6
174, 2.5, 0.0206876086030326, 0.0037202380938521984, 0.07369816956056081, 9, 6
175, 139.4, 1.1535410568463618, 0.20744047619103054, 3.9578912009658946, 9, 6
176, 140.7, 1.1642986133370192, 0.20937500000166306, 3.9948012336865233, 9, 6
177, 116.1, 0.960732544485292, 0.17276785714368867, 3.296349845280777, 9, 6
178, 213.2, 1.7642392634505206, 0.317261904760796, 6.045876506215677, 9, 6
179, 132.2, 1.0939607440321735, 0.19672619047508175, 3.7534664043593344, 9, 6
180, 2.4, 0.019860104293400602, 0.0035714285705970334, 0.07075024277813838, 9, 6
181, 185.6, 1.5358480642556447, 0.2761904761885359, 5.2632020616962, 9, 6
182, 185.8, 1.5375030729435586, 0.276488095239204, 5.2688736156419935, 9, 6
183, 236.7, 1.9587027844995044, 0.35223214285880594, 6.712284094846392, 9, 6
184, 73.6, 0.6090431979204022, 0.10952380952325516, 2.1026586396940217, 9, 6
185, 58.3, 0.482435033118383, 0.0867559523820611, 1.66555704747502, 9, 6
186, 78.1, 0.6462808934436437, 0.11622023809468374, 2.2174411965239336, 9, 6
187, 149.6, 1.2379465000697125, 0.22261904761710735, 4.24749299615852, 9, 6
188, 128.8, 1.065825596315833, 0.19166666666777538, 3.6569324726284598, 9, 6
189, 86.6, 0.7166187627443316, 0.12886904761710735, 2.4587760258511224, 9, 6
190, 50.2, 0.415407181185208, 0.07470238095265813, 1.4341503221826073, 9, 6
191, 144.7, 1.1973987871732792, 0.21532738095265813, 4.108370565134612, 9, 6
192, 70.0, 0.579253041451655, 0.10416666666528077, 1.9998112062307274, 9, 6
193, 159.7, 1.3215244389174177, 0.2376488095240867, 4.528735825715965, 9, 6
194, 189.8, 1.5706032467210052, 0.282440476190199, 5.3823046945578605, 9, 6
195, 132.4, 1.0956157527200878, 0.19702380952574977, 3.7591448709317397, 9, 6
196, 2.1, 0.01737759122984089, 0.003125000000831538, 0.06190646243087108, 9, 6
